Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source,Rapport_Collecte,texte_stem,texte_no_stem
121.46644575453428,230.3543136852948,0.0,0.1160950013433349,9.0,3.6439933726360287,Verre,Centre_Tri,"Déchet en verre collecté au centre de tri municipal. Poids lourd : 121.5 kg, volume 230.4 L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect centr municipal poid lourd volum tr rigid non conducteur aspect lgrement translucid,dchet collect centre municipal poids lourd volume trs rigide non conducteur aspect lgrement translucide
10.046538056811483,32.68134781135872,0.0,1.0,2.0,0.5023269028405742,Papier,Centre_Tri,"Feuilles et cartons collectés depuis le Centre de Tri. Masse totale 10.0 kg. Matériau léger, souple et opaque. Légère contamination observée.",feuill carton collect depuis centr mass total matriau lger soupl opaqu lgre contamin observ,feuilles cartons collects depuis centre masse totale matriau lger souple opaque lgre contamination observe
24.966409137500577,,0.8239658004035293,1.0,9.0,7.489922741250172,Métal,Usine_B,"Lot métallique en provenance de l'Usine B. Poids 25.0 kg, volume non mesuré L. Conducteur, très rigide. Aspect très opaque. État dégradé, recyclage partiel possible.",lot mtalliqu proven lusin poid volum non mesur conducteur tr rigid aspect tr opaqu tat dgrad partiel possibl,lot mtallique provenance lusine poids volume non mesur conducteur trs rigide aspect trs opaque tat dgrad partiel possible
610.9495133960037,137.7914662735324,,1.0,7.0,18.32848540188011,Métal,Usine_B,"Déchet métallique détecté en provenance de l'Usine B. Poids 610.9 kg, volume 137.8 L. Conductivité élevée (non mesurée), rigidité importante. Traces d'humidité détectées.",dchet mtalliqu dtect proven lusin poid volum conductiv lev non mesur rigid import trac dhumid dtect,dchet mtallique dtect provenance lusine poids volume conductivit leve non mesure rigidit importante traces dhumidit dtectes
27.63419649270859,47.34051628446108,0.0,0.515160795316906,3.0,2.763419649270859,Plastique,Centre_Tri,"Déchet plastique collecté depuis le Centre de Tri. Poids 27.6 kg, volume 47.3 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",dchet collect depuis centr poid volum rigid semirigid non conducteur surfac semiopaqu,dchet collect depuis centre poids volume rigidit semirigide non conducteur surface semiopaque
62.33140996114405,173.97749903068666,0.8318608041237961,1.0,7.0,18.69942298834321,Métal,Collecte_Citoyenne,"Lot métallique issu de la collecte citoyenne. Poids 62.3 kg, volume 174.0 L. Conducteur, très rigide. Aspect très opaque. État dégradé, recyclage partiel possible.",lot mtalliqu issu citoyen poid volum conducteur tr rigid aspect tr opaqu tat dgrad partiel possibl,lot mtallique issu citoyenne poids volume conducteur trs rigide aspect trs opaque tat dgrad partiel possible
11.070052697460252,-4.484553676235059,0.0,1.0,1.0,0.5535026348730127,Papier,Usine_B,"Déchet de type papier identifié à l'Usine B. Volume estimé -4.5 L, poids 11.1 kg. Texture souple, très opaque.",dchet typ identif lusin volum estim poid textur soupl tr opaqu,dchet type identifi lusine volume estim poids texture souple trs opaque
143.39047868352674,272.40731885818786,0.0,0.1019448493503396,10.0,4.301714360505802,Verre,Usine_B,"Bris de verre ou contenants en provenance de l'Usine B. Masse 143.4 kg. Matériau dense, rigidité élevée, transparence partielle. Conditionnement non conforme au protocole.",bris conten proven lusin mass matriau dens rigid lev transparent partiel condition non conform protocol,bris contenants provenance lusine masse matriau dense rigidit leve transparence partielle conditionnement non conforme protocole
,-5.125143982527128,0.0,0.4402377333442469,5.0,,Plastique,Centre_Tri,"Déchet plastique collecté depuis le Centre de Tri. Poids non mesuré kg, volume -5.1 L. Rigidité rigide, non conducteur. Surface semi-opaque.",dchet collect depuis centr poid non mesur volum rigid rigid non conducteur surfac semiopaqu,dchet collect depuis centre poids non mesur volume rigidit rigide non conducteur surface semiopaque
,376.330505346373,,0.1149174764635533,8.0,5.804109867077042,Verre,Collecte_Citoyenne,"Bris de verre ou contenants via la collecte citoyenne. Masse non mesuré kg. Matériau dense, rigidité élevée, transparence partielle. Acheminement prioritaire demandé.",bris conten vi citoyen mass non mesur matriau dens rigid lev transparent partiel achemin prioritair demand,bris contenants via citoyenne masse non mesur matriau dense rigidit leve transparence partielle acheminement prioritaire demand
180.78367294619176,,0.0,0.0794357554858422,9.0,5.4235101883857535,Verre,Centre_Tri,Lot de verre trié au Centre de Tri. Masse 180.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Légère contamination observée.,lot centr mass matriau lourd extrmement rigid aspect lgrement translucid lgre contamin observ,lot centre masse matriau lourd extrmement rigide aspect lgrement translucide lgre contamination observe
12.80706396871352,48.94018288216283,0.0,1.0,2.0,0.6403531984356761,Papier,Usine_B,"Feuilles et cartons collectés depuis l'Usine B. Masse totale 12.8 kg. Matériau léger, souple et opaque. Légère contamination observée.",feuill carton collect depuis lusin mass total matriau lger soupl opaqu lgre contamin observ,feuilles cartons collects depuis lusine masse totale matriau lger souple opaque lgre contamination observe
64.01088471107855,134.45572554607736,0.9580060872614122,,10.0,19.203265413323564,Métal,Centre_Tri,"Déchet métallique détecté depuis le Centre de Tri. Poids 64.0 kg, volume 134.5 L. Conductivité élevée (0.958), rigidité importante. Poids anormalement élevé pour cette catégorie.",dchet mtalliqu dtect depuis centr poid volum conductiv lev rigid import poid anormal lev catgor,dchet mtallique dtect depuis centre poids volume conductivit leve rigidit importante poids anormalement lev catgorie
51.80609743453654,123.23356794256712,0.8045787649952241,1.0,9.0,15.54182923036096,Métal,Centre_Tri,Déchets métalliques triés depuis le Centre de Tri. Poids 51.8 kg. Conductivité mesurée : 0.805. Matériau dense et résistant. Lot conforme aux standards de tri.,dchet mtalliqu tris depuis centr poid conductiv mesur matriau dens rsist lot conform standard,dchets mtalliques tris depuis centre poids conductivit mesure matriau dense rsistant lot conforme standards
27.748534726499788,59.44864789402773,0.0,0.5448057929090491,5.0,2.774853472649979,Plastique,Collecte_Citoyenne,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 27.7 kg. Opacité semi-opaque, souplesse variable. Lot conforme aux standards de tri.",dchet plastiqu diver lor dun citoyen poid estim opac semiopaqu soupless variabl lot conform standard,dchets plastiques divers lors dune citoyenne poids estim opacit semiopaque souplesse variable lot conforme standards
96.97316453786524,187.94352338788067,0.9529619601805992,,7.0,29.09194936135957,Métal,Centre_Tri,"Ferraille ou métal collecté au Centre de Tri. Masse 97.0 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé.",ferraill mtal collect centr mass haut conductiv lectriqu matriau rigid prix revent estim,ferraille mtal collect centre masse haute conductivit lectrique matriau rigide prix revente estim
32.86917428672323,63.42590627429736,0.0,0.5300803069662272,3.0,3.286917428672324,Plastique,Usine_B,"Déchets plastiques divers depuis l'Usine B. Poids estimé 32.9 kg. Opacité semi-opaque, souplesse variable. Étiquetage absent sur le conteneur.",dchet plastiqu diver depuis lusin poid estim opac semiopaqu soupless variabl tiquetag absent,dchets plastiques divers depuis lusine poids estim opacit semiopaque souplesse variable tiquetage absent
50.85731696761076,,0.8051623813898975,1.0,7.0,15.257195090283226,Métal,Centre_Tri,"Métal de récupération au Centre de Tri. Masse 50.9 kg. Forte conductivité (0.805), rigidité élevée. Bonne valeur marchande.",mtal rcuprat centr mass fort conductiv rigid lev bon valeur marchand,mtal rcupration centre masse forte conductivit rigidit leve bonne valeur marchande
28.919623002107496,,0.0,0.5106894521886771,,2.89196230021075,Plastique,Collecte_Citoyenne,"Lot plastique via la collecte citoyenne. Volume non mesuré L, poids 28.9 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",lot vi citoyen volum non mesur poid aspect semiopaqu rigid moyen aucun trac mtal,lot via citoyenne volume non mesur poids aspect semiopaque rigidit moyenne aucune trace mtal
18.628834115815163,28.07853051513886,0.0,1.0,1.0,0.9314417057907582,Papier,Usine_A,"Feuilles et cartons collectés provenant de l'Usine A. Masse totale 18.6 kg. Matériau léger, souple et opaque. Conditionnement non conforme au protocole.",feuill carton collect proven lusin mass total matriau lger soupl opaqu condition non conform protocol,feuilles cartons collects provenant lusine masse totale matriau lger souple opaque conditionnement non conforme protocole
30.49053409274357,56.36705992157758,0.0,0.3459192876578117,5.0,3.0490534092743573,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 30.5 kg. Matériau rigide, faible conductivité. Odeur inhabituelle signalée par l'agent.",slectif issu citoyen mass matriau rigid faibl conductiv odeur inhabituel signal lagent,slectif issu citoyenne masse matriau rigide faible conductivit odeur inhabituelle signale lagent
18.229589128969057,63.94536852152002,,55.0,3.0,,Papier,,"Papier usagé sans localisation enregistrée. Poids relevé : 18.2 kg. Faible rigidité, non conducteur. Légère contamination observée.",usag san localis enregistr poid relev faibl rigid non conducteur lgre contamin observ,usag sans localisation enregistre poids relev faible rigidit non conducteur lgre contamination observe
23.8659733645906,41.68255299941863,,0.4768645366776528,3.0,2.38659733645906,Plastique,Centre_Tri,"Plastique de tri sélectif au centre de tri municipal. Masse 23.9 kg. Matériau semi-rigide, faible conductivité. Aucune anomalie signalée.",slectif centr municipal mass matriau semirigid faibl conductiv aucun anomal signal,slectif centre municipal masse matriau semirigide faible conductivit aucune anomalie signale
15.802869905249324,31.66666021356694,0.0,1.0,,0.7901434952624662,Papier,Collecte_Citoyenne,"Feuilles et cartons collectés lors d'une collecte citoyenne. Masse totale 15.8 kg. Matériau léger, souple et opaque. Acheminement prioritaire demandé.",feuill carton collect lor dun citoyen mass total matriau lger soupl opaqu achemin prioritair demand,feuilles cartons collects lors dune citoyenne masse totale matriau lger souple opaque acheminement prioritaire demand
158.01739110930012,302.00134401811874,0.0,0.0347505191324589,9.0,4.740521733279003,Verre,Usine_A,"Verre recyclable en provenance de l'Usine A. Poids 158.0 kg, volume 302.0 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl proven lusin poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable provenance lusine poids volume rigidit extrmement rigide faible conductivit surface lisse
9.78013580000871,15.381061853376806,0.0,,3.0,0.4890067900004355,Papier,Usine_A,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 9.8 kg, volume petit. Matériau souple, non conducteur, aspect indéterminée. Bon état général.",lot rcupr proven lusin poid lger volum pet matriau soupl non conducteur aspect indtermin bon tat gnral,lot rcupr provenance lusine poids lger volume petit matriau souple non conducteur aspect indtermine bon tat gnral
39.49681952376868,74.49833100968368,0.873551870175458,1.0,10.0,11.849045857130603,Métal,Centre_Tri,"Déchet métallique détecté au Centre de Tri. Poids 39.5 kg, volume 74.5 L. Conductivité élevée (0.874), rigidité importante. Lot conforme aux standards de tri.",dchet mtalliqu dtect centr poid volum conductiv lev rigid import lot conform standard,dchet mtallique dtect centre poids volume conductivit leve rigidit importante lot conforme standards
16.830444259031417,32.163820799365894,0.0,0.3548315041342523,3.0,1.6830444259031418,Plastique,Centre_Tri,"Emballages plastiques récupérés au centre de tri municipal. Masse 16.8 kg, volume 32.2 L. semi-rigide, non conducteur.",emballag plastiqu rcupr centr municipal mass volum semirigid non conducteur,emballages plastiques rcuprs centre municipal masse volume semirigide non conducteur
179.103285782931,354.72029746516705,0.0,0.0962688303270647,9.0,5.37309857348793,Verre,Collecte_Citoyenne,"Déchets en verre identifiés lors d'une collecte citoyenne. Poids 179.1 kg, volume 354.7 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif lor dun citoyen poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis lors dune citoyenne poids volume non conducteur trs rigide ncessite manipulation prcaution
33.869652988545425,95.0924526064938,0.0,0.4723899308952978,5.0,3.386965298854543,Plastique,Centre_Tri,"Déchets plastiques divers au centre de tri municipal. Poids estimé 33.9 kg. Opacité semi-opaque, souplesse variable. Aucune anomalie signalée.",dchet plastiqu diver centr municipal poid estim opac semiopaqu soupless variabl aucun anomal signal,dchets plastiques divers centre municipal poids estim opacit semiopaque souplesse variable aucune anomalie signale
37.00896946656361,94.67703359769948,0.9668606731909536,1.0,7.0,11.102690839969084,Métal,Usine_A,"Déchet métallique détecté en provenance de l'Usine A. Poids 37.0 kg, volume 94.7 L. Conductivité élevée (0.967), rigidité importante. Volume surestimé, vérification recommandée.",dchet mtalliqu dtect proven lusin poid volum conductiv lev rigid import volum surestim vrifiqu recommand,dchet mtallique dtect provenance lusine poids volume conductivit leve rigidit importante volume surestim vrification recommande
