Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Rapport_Collecte,Densite,Ratio_Prix_Poids,Poids_Volume_Log,src_Centre_Tri,src_Collecte_Citoyenne,src_Usine_A,src_Usine_B,src_nan
-0.7996171405823416,-1.0561709142775468,-0.5499211374365451,-0.13829317666932675,-0.9359812995108955,-0.6883803279212787,,"Lot de déchets non identifiés lors d'une collecte citoyenne. Masse 17.9 kg. Comportement physique atypique, classification incertaine. Acheminement prioritaire demandé.",4.085851556405696,-0.15731239933334998,-2.0872871397276116,False,True,False,False,False
-0.18640840516672028,-0.034005459529105594,1.9713754602611977,-0.03086350340708176,1.006643505925796,1.6322755085069731,,"Matériau inconnu depuis l'Usine B. Poids 59.8 kg, volume 140.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.19055907828258073,1.579947295109772,0.3601674702932215,False,False,False,True,False
-0.6706916469669033,-0.7544986754230157,-0.5499211374365451,-0.1650994712718867,-0.6122104986047802,-0.5617780667198738,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 26.7 kg, volume 44.0 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.023590507114015793,-0.1573123833170601,-0.6269801545867069,False,True,False,False,False
-0.8747019169890289,-0.5916402573500192,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.7465399950628177,,"Déchet non catégorisé collecté au centre de tri municipal. Poids -99.0 kg, volume 65.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.40298778218728193,-0.0835421342260227,-0.7949513410258832,True,False,False,False,False
0.09066219660944408,0.15372464212992212,2.0783636886998265,-0.03086350340708176,1.3304143068319114,2.4485089092165437,,"Lot de déchets non identifiés sans localisation enregistrée. Masse 78.7 kg. Comportement physique atypique, classification incertaine. Aucune anomalie signalée.",-0.1450043703031346,1.5799473055881925,0.5807797685174406,False,False,False,False,True
-0.35757222293383484,-0.3685847021416213,-0.5499211374365451,-0.16941246957070621,-0.6122104986047802,-0.25430104261080266,,"Déchet non catégorisé collecté au Centre de Tri. Poids 48.1 kg, volume 95.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.11973624280556242,-0.1573123688482206,0.05818781811728597,True,False,False,False,False
1.8239322949306866,1.5952514706510244,-0.5499211374365451,-0.19638095843024603,1.3304143068319114,-0.09546124327923024,,"Matériau inconnu à l'Usine A. Poids 197.2 kg, volume 359.4 L. Propriétés mixtes. Orientation vers tri manuel.",-0.07691878526290323,-0.7653532434298357,1.4290684764701052,False,False,True,False,False
-0.529995558962139,-0.39617440179054364,-0.5499211374365451,-0.15729733444450783,-0.6122104986047802,-0.4236173167852924,,"Matériau inconnu à l'Usine A. Poids 36.3 kg, volume 92.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.21872036798131156,-0.15731237470629011,-0.10251085187775233,False,False,True,False,False
1.6912121743623991,1.5311217648231477,-0.5499211374365451,-0.18030327221533557,1.006643505925796,-0.13455979601618015,,Déchet inclassifiable détecté lors d'une collecte citoyenne. Masse estimée 188.1 kg. Agent de tri recommande contrôle visuel supplémentaire. Odeur inhabituelle signalée par l'agent.,-0.08830437400664193,-0.7653532434935438,1.3932852953331856,False,True,False,False,False
-0.6083934050666029,-0.8444682659337615,-0.5499211374365451,-0.12084387923857932,-0.9359812995108955,-0.5006024367317818,,Déchet inclassifiable détecté à l'Usine B. Masse estimée 31.0 kg. Agent de tri recommande contrôle visuel supplémentaire. Légère contamination observée.,0.30962208383518686,-0.1573123788445336,-0.7135758189554697,False,False,False,True,False
1.6464762105908013,1.6753681329073604,-0.02482845838089619,-0.18096374505776402,1.3304143068319114,-0.14773874304600998,,"Lot de déchets non identifiés depuis l'Usine B. Masse 185.1 kg. Comportement physique atypique, classification incertaine. Poids anormalement élevé pour cette catégorie.",-0.12166021217706403,-0.7653532435164251,1.4120156142114046,False,False,False,True,False
0.25977214520560604,0.15308326981555578,1.8996447601483888,-0.03086350340708176,1.3304143068319114,2.905748707259739,,"Lot de déchets non identifiés à l'Usine B. Masse 90.3 kg. Comportement physique atypique, classification incertaine. Conditionnement non conforme au protocole.",-0.08075386066210646,1.5525317530962475,0.6492233296799058,False,False,False,True,False
-0.9236509172276784,-0.816756533381573,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8434876050846181,,"Déchet non catégorisé collecté au Centre de Tri. Poids 9.4 kg, volume -4.6 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.33836738581755427,-0.3711685161017838,-1.2544745404593836,True,False,False,False,False
-0.6283933827421786,-0.8545482752886593,-0.5499211374365451,-0.1725128313959083,-0.6122104986047802,-0.5202420155823243,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 29.6 kg, volume 30.6 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.3079630337617364,-0.15731238014012336,-0.7578945618388888,False,True,False,False,False
1.1092464355003435,1.511606869348841,-0.5499211374365451,-0.18150898780892472,1.006643505925796,-0.16159317623603645,,"Déchet non catégorisé collecté lors d'une collecte citoyenne. Poids non mesuré kg, volume 348.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.18953798998808785,-0.7065046562469084,1.2703718911485813,False,True,False,False,False
-0.2862527540780964,-0.02591425349129806,2.036651214224997,-0.03086350340708176,0.6828727050196809,1.3381400357028124,,"Matériau inconnu au Centre de Tri. Poids 53.0 kg, volume 141.8 L. Propriétés mixtes. Orientation vers tri manuel.",-0.23775387477664672,1.5799472894977926,0.30325150418061175,True,False,False,False,False
-0.8955680965880074,-0.8381532356607914,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8640361955004148,,"Matériau inconnu provenant de l'Usine A. Poids 11.3 kg, volume 32.8 L. Propriétés mixtes. Orientation vers tri manuel.",-0.2633389911385755,-0.5916273114721442,-1.203680713343827,False,False,True,False,False
-0.7224841572974017,-0.9080017010971841,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.7790537088046515,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 23.2 kg, volume 23.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.32805588868503843,-0.591627291908223,-1.014535861016284,False,True,False,False,False
-0.6608444468100291,-0.7500416073785934,-0.5499211374365451,-0.16922727369757523,-0.6122104986047802,-0.5521083127293889,,"Lot de déchets non identifiés issu de la collecte citoyenne. Masse 27.4 kg. Comportement physique atypique, classification incertaine. Poids anormalement élevé pour cette catégorie.",-0.017206508258003152,-0.15731238251754148,-0.6077374027450999,False,True,False,False,False
0.8325511428843965,0.7076202312029408,-0.5499211374365451,-0.18937298753033924,1.006643505925796,-0.3875161938754826,,"Déchet non catégorisé collecté à l'emplacement non spécifié. Poids 129.5 kg, volume 240.2 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.08603862776473575,-0.7653532441214651,1.0158699056817042,False,False,False,False,True
-0.74408686707857,-0.5227725617359749,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.7896604236974076,,"Lot de déchets non identifiés au centre de tri municipal. Masse 21.7 kg. Comportement physique atypique, classification incertaine. Légère contamination observée.",-0.31571820549484514,-0.5916272931844219,-0.46331414634813867,True,False,False,False,False
1.3496487046173866,1.8295631323202954,-0.5499211374365451,-0.20374387322089882,1.3304143068319114,-0.07306684016780894,,"Déchet inclassifiable détecté depuis le Centre de Tri. Masse estimée non mesuré kg. Agent de tri recommande contrôle visuel supplémentaire. État dégradé, recyclage partiel possible.",-0.1936602670113161,-0.7058766329231159,1.3810656028060149,True,False,False,False,False
-0.6153415666788654,-0.6624172064890296,-0.5499211374365451,-0.1505175496626409,-0.2884396976986649,-0.5074253927402274,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 30.5 kg, volume 56.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.08414504994629247,-0.15731237928146324,-0.43649747152841906,False,True,False,False,False
-0.5659043220003135,-0.373871809874941,-0.5499211374365451,-0.12738168292576688,-0.2884396976986649,-0.4588790053008207,,"Lot de déchets non identifiés au centre de tri municipal. Masse 33.9 kg. Comportement physique atypique, classification incertaine. État dégradé, recyclage partiel possible.",-0.25382794976720563,-0.15731237643921223,-0.12155733485504415,True,False,False,False,False
-0.8854677140401229,-0.726386989141053,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8596617761303531,,"Déchet non catégorisé collecté en provenance de l'Usine B. Poids non mesuré kg, volume 47.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.34977677070892216,-0.5945670487301238,-0.9854886867713586,False,False,False,True,False
-0.8473165254369102,-1.0233324721769657,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8403451556488601,,"Déchet non catégorisé collecté au Centre de Tri. Poids 14.6 kg, volume 7.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",1.114219112094715,-0.591627302838367,-1.7846499845711474,True,False,False,False,False
-0.8823404746477448,-0.5187730204416763,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8575415651484467,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 12.2 kg, volume 75.6 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.43233415331657216,-0.5916273086424009,-0.7465128373706107,False,True,False,False,False
-0.6492763344687654,-0.4577175431257024,-0.5499211374365451,-0.17340938398655092,-0.2884396976986649,-0.5407486573255916,,"Matériau inconnu issu de la collecte citoyenne. Poids 28.2 kg, volume 83.8 L. Propriétés mixtes. Orientation vers tri manuel.",-0.27234814243047173,-0.15731238162710132,-0.2771000708257049,False,True,False,False,False
-0.6419227928686898,-0.8003388007593712,-0.5499211374365451,-0.1435250506188363,-0.9359812995108955,-0.533527626261052,,"Matériau inconnu au centre de tri municipal. Poids 28.7 kg, volume 37.9 L. Propriétés mixtes. Orientation vers tri manuel.",0.11469371050799938,-0.15731238108660262,-0.6668465177845739,True,False,False,False,False
-0.8044372035581103,-0.85932600596154,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8192918365712867,,"Déchet non catégorisé collecté depuis l'Usine B. Poids 17.6 kg, volume 29.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.04211715153462037,-0.591627297886624,-1.0298831129441712,False,False,False,True,False
-0.8325322286158902,-0.7332784514570951,-0.5499211374365451,-0.11522277113868884,-0.6122104986047802,-0.6388173489956516,,"Déchet non catégorisé collecté en provenance de l'Usine A. Poids -99.0 kg, volume 46.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.2742931812184021,0.15913719277645907,-0.8635398596978107,False,False,True,False,False
-0.8278908386694209,-1.0610901035509952,-0.5499211374365451,-0.1425263621011556,-0.6122104986047802,-0.716144535061157,,"Matériau inconnu sans localisation enregistrée. Poids 16.0 kg, volume 2.9 L. Propriétés mixtes. Orientation vers tri manuel.",4.542278559474201,-0.1573124052100835,-2.2457928367285995,False,False,False,False,True
-0.8593591078668185,-0.8479436138204907,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8462579434287478,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 13.8 kg, volume 31.5 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.1778416905686398,-0.5916273046070475,-1.1253353718460968,False,True,False,False,False
-0.4684898413953471,-0.2432853708645337,1.9355720538381098,9.847609253667422,1.006643505925796,0.8012804895697484,,"Matériau inconnu en provenance de l'Usine A. Poids 40.5 kg, volume 112.6 L. Propriétés mixtes. Orientation vers tri manuel.",-0.2504341554820822,1.579947274381737,0.05329086933132406,False,False,True,False,False
-0.8682041127574089,-1.0084023914569815,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8506007525508381,,"Lot de déchets non identifiés en provenance de l'Usine A. Masse 13.2 kg. Comportement physique atypique, classification incertaine. Acheminement prioritaire demandé.",0.6402352719013547,-0.5916273060465346,-1.72361034333583,False,False,True,False,False
0.9437118566575702,1.0489981002794677,-0.5499211374365451,-0.200778548742471,1.006643505925796,-0.35476891327381105,,"Déchet non catégorisé collecté lors d'une collecte citoyenne. Poids 137.1 kg, volume 286.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.1409116781242944,-0.7653532440098714,1.1320429435389878,False,True,False,False,False
-0.17400404793631508,-0.21662367001977545,1.7116878141851828,-0.03086350340708176,1.3304143068319114,1.6688180020840058,,"Lot de déchets non identifiés lors d'une collecte citoyenne. Masse 60.7 kg. Comportement physique atypique, classification incertaine. Lot conforme aux standards de tri.",-0.1015129042398226,1.5799472957187974,0.2712299348029987,False,True,False,False,False
0.8176434640862101,1.0215804998497588,-0.5499211374365451,-0.20161345850740434,1.006643505925796,-0.3919079067761388,,"Déchet non catégorisé collecté à l'Usine B. Poids 128.4 kg, volume 282.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.16320450118727106,-0.7653532441374349,1.0929731193625871,False,False,False,True,False
-0.7713563146974173,-0.7582594723972041,-0.5499211374365451,-0.12124779928208879,-0.41794801806111115,-0.66062876102697,,"Matériau inconnu depuis l'Usine B. Poids 19.8 kg, volume non mesuré L. Propriétés mixtes. Orientation vers tri manuel.",-0.16238331770029563,-0.15731239460414978,-0.782060570456719,False,False,False,True,False
-0.8594481852116653,-0.6635577827259793,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8463016795160149,,"Déchet non catégorisé collecté à l'Usine A. Poids 13.8 kg, volume 56.2 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.35539661065758904,-0.591627304620916,-0.8349993566898353,False,False,True,False,False
